access_restricted,contributors,date,description,filename,id,image_url,locations,online_formats,original_format,partof,resource_count,resource_page_url,resource_url,subjects,thumb_url,title,url,item_url
false,,1900,"1 photomechanical print : photochrom, color.",2016794208.jpg,2016794208,https://tile.loc.gov/storage-services/service/pnp/det/4a30000/4a31000/4a31600/4a31636v.jpg#h=773&w=1024,united states;boston;massachusetts,image,"photo, print, drawing",lot 12003;detroit publishing company;american memory;prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/det/4a30000/4a31000/4a31600/4a31636v.jpg#h=773&w=1024,"color;boston;trinity church (boston, mass.);united states;massachusetts;churches;photochrom prints",https://tile.loc.gov/storage-services/service/pnp/det/4a30000/4a31000/4a31600/4a31636_150px.jpg#h=113&w=150,"Trinity Church, Boston",https://www.loc.gov/item/2016794208/,https://www.loc.gov/item/2016794208/
false,,1895-01-01,1 print (poster) : color. | Art nouveau illustration showing two women holding trays of food.,97507377.jpg,97507377,https://tile.loc.gov/storage-services/service/pnp/ppmsca/05900/05938v.jpg#h=1024&w=694,,image,"photo, print, drawing",posters: artist posters;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/05900/05938v.jpg#h=1024&w=694,prints;food;advertisements;book & magazine posters;color;american;women,https://tile.loc.gov/storage-services/service/pnp/ppmsca/05900/05938_150px.jpg#h=150&w=102,The Chap Book--Thanksgiving no. / Will H Bradley.,https://www.loc.gov/item/97507377/,https://www.loc.gov/item/97507377/
false,,1910-01-01,"1 print (poster) : chromolithograph. | Poster shows baseball fans in the stands behind the catcher, with men and women wearing hats with special bands. Advertisement for the Wick Narrow Fabric Company.",94510051.jpg,94510051,https://tile.loc.gov/storage-services/service/pnp/ppmsca/18400/18476v.jpg#h=522&w=1024,united states,image,"photo, print, drawing",posters: artist posters;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/18400/18476v.jpg#h=522&w=1024,chromolithographs;color;sports spectators;hats;advertisements;united states;american;posters,https://tile.loc.gov/storage-services/service/pnp/ppmsca/18400/18476_150px.jpg#h=76&w=150,The Wick fancy hat bands. Cheer up - show your colors,https://www.loc.gov/item/94510051/,https://www.loc.gov/item/94510051/
false,,uuuu,"For information about this resource, refer to finding aid available at https://hdl.loc.gov/loc.music/eadmus.mu023015 Record created through migration from the Performing Arts Encyclopedia Database.",2023861918.jpg,2023861918,https://tile.loc.gov/image-services/iiif/public:music:musihas-200156308:musihas-200156308.0001/full/pct:100.0/0/default.jpg#h=2506&w=1821,,image,"photo, print, drawing",bronislava nijinska collection;ballets russes de serge diaghilev;music division;catalog,1,,https://tile.loc.gov/image-services/iiif/public:music:musihas-200156308:musihas-200156308.0001/full/pct:100.0/0/default.jpg#h=2506&w=1821,"photographs;fokine, michel;nijinska, bronislava",https://tile.loc.gov/image-services/iiif/public:music:musihas-200156308:musihas-200156308.0001/full/pct:25.0/0/default.jpg,"Photograph of Bronislava Nijinska and V. Karnetzky in Polovtsian Dances from Prince Igor, n.d.",https://www.loc.gov/item/2023861918/,https://www.loc.gov/item/2023861918/
false,,1939-01-01,1 slide : color.,2017877581.jpg,2017877581,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34200/1a34209v.jpg#h=725&w=1024,united states;cascade;idaho,image,"photo, print, drawing",farm security administration/office of war information color photographs;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34200/1a34209v.jpg#h=725&w=1024,slides;color;streets;united states;cascade;idaho,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34200/1a34209_150px.jpg#h=106&w=150,"On main street of Cascade, Idaho ...",https://www.loc.gov/item/2017877581/,https://www.loc.gov/item/2017877581/
false,,1996-10-05,,cmns000686.jpg,cmns000686,https://tile.loc.gov/image-services/iiif/service:afc:afc1999008:afc1999008_crf_lec16301/full/pct:100/0/default.jpg#h=2790&w=4096,naoma;raleigh county;west virginia,image,"photo, print, drawing",coal river folklife collection;tending the commons: folklife and landscape in southern west virginia;american folklife center;american memory,1,,https://tile.loc.gov/image-services/iiif/service:afc:afc1999008:afc1999008_crf_lec16301/full/pct:100/0/default.jpg#h=2790&w=4096,"photographs;october;food preservation;foodways;beans, drying;shoestring beans;leather britches (dried beans);beans (bill dickens);ethnography;fall;gardens",https://tile.loc.gov/image-services/iiif/service:afc:afc1999008:afc1999008_crf_lec16301/full/pct:12.5/0/default.jpg,Mae Bongalis strings beans for drying. The dried beans are known as leather britches.,https://www.loc.gov/item/cmns000686/,https://www.loc.gov/item/cmns000686/
false,,1916-01-01,"1 painting : charcoal, watercolor and oil.",2010718122.jpg,2010718122,https://tile.loc.gov/storage-services/service/pnp/ppmsc/09900/09968v.jpg#h=1024&w=754,,image,"photo, print, drawing",cabinet of american illustration;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsc/09900/09968v.jpg#h=1024&w=754,"paintings;color;fairies;tom (fictitious character : kingsley);fairy tales;book illustrations;children;doasyouwouldbedoneby, mrs. (fictitious character)",https://tile.loc.gov/storage-services/service/pnp/ppmsc/09900/09968_150px.jpg#h=150&w=110,Mrs. Doasyouwouldbedoneby,https://www.loc.gov/item/2010718122/,https://www.loc.gov/item/2010718122/
false,,1995-09-27,,cmns000054.jpg,cmns000054,https://tile.loc.gov/image-services/iiif/service:afc:afc1999008:afc1999008_crf_lec00606/full/pct:100/0/default.jpg#h=2781&w=4096,kanawha county;west virginia;rock creek;canterbury hollow,image,"photo, print, drawing",coal river folklife collection;tending the commons: folklife and landscape in southern west virginia;american folklife center;american memory,1,,https://tile.loc.gov/image-services/iiif/service:afc:afc1999008:afc1999008_crf_lec00606/full/pct:100/0/default.jpg#h=2781&w=4096,photographs;logging;tulip poplar (liriodendron tulipifera);september;yellow poplar (liriodendron tulipifera);year-round work;ethnography;fall,https://tile.loc.gov/image-services/iiif/service:afc:afc1999008:afc1999008_crf_lec00606/full/pct:12.5/0/default.jpg,"Danny Williams, of Clay's Branch, trimming the log end of a tree for B&T Logging Contractors",https://www.loc.gov/item/cmns000054/,https://www.loc.gov/item/cmns000054/
false,,1995-09-26,,cmns000050.jpg,cmns000050,https://tile.loc.gov/image-services/iiif/service:afc:afc1999008:afc1999008_crf_lec00404/full/pct:100/0/default.jpg#h=2793&w=4096,brown hollow;raleigh county;drews creek;west virginia,image,"photo, print, drawing",coal river folklife collection;tending the commons: folklife and landscape in southern west virginia;american folklife center;american memory,1,,https://tile.loc.gov/image-services/iiif/service:afc:afc1999008:afc1999008_crf_lec00404/full/pct:100/0/default.jpg#h=2793&w=4096,photographs;brown hollow (w. va.);quilting;september;community events;ethnography;fall;sampler quilt,https://tile.loc.gov/image-services/iiif/service:afc:afc1999008:afc1999008_crf_lec00404/full/pct:12.5/0/default.jpg,Detail of a square from a sampler quilt made by Margie Miller,https://www.loc.gov/item/cmns000050/,https://www.loc.gov/item/cmns000050/
false,,1939-01-01,1 slide : color.,2017877344.jpg,2017877344,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34300/1a34309v.jpg#h=716&w=1024,united states;southern states,image,"photo, print, drawing",farm security administration/office of war information color photographs;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34300/1a34309v.jpg#h=716&w=1024,slides;oats;color;united states;southern states;farming,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34300/1a34309_150px.jpg#h=105&w=150,Georgia oat field? Southern U.S.,https://www.loc.gov/item/2017877344/,https://www.loc.gov/item/2017877344/
false,,1939-01-01,1 slide : color.,2017877455.jpg,2017877455,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34300/1a34323v.jpg#h=728&w=1024,united states;tennessee,image,"photo, print, drawing",farm security administration/office of war information color photographs;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34300/1a34323v.jpg#h=728&w=1024,slides;color;corn;united states;tennessee;farming,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34300/1a34323_150px.jpg#h=107&w=150,Planting corn along a river in northeastern Tennessee,https://www.loc.gov/item/2017877455/,https://www.loc.gov/item/2017877455/
false,,1890-01-01,1 drawing : charcoal.,2010715067.jpg,2010715067,https://tile.loc.gov/storage-services/service/pnp/cai/2a11000/2a11600/2a11667r.jpg#h=494&w=640,,image,"photo, print, drawing",cabinet of american illustration;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/cai/2a11000/2a11600/2a11667r.jpg#h=494&w=640,cavalry;campaigns & battles;bombings;drawings;illustrations;world war,https://tile.loc.gov/storage-services/service/pnp/cai/2a11000/2a11600/2a11667_150px.jpg#h=116&w=150,[Horses charging over battlefield],https://www.loc.gov/item/2010715067/,https://www.loc.gov/item/2010715067/
false,,1923-01-01,"1 drawing : watercolor, charcoal and colored pencil.",2010715115.jpg,2010715115,https://tile.loc.gov/storage-services/service/pnp/ppmsca/01500/01585v.jpg#h=1024&w=1001,,image,"photo, print, drawing",cabinet of american illustration;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/01500/01585v.jpg#h=1024&w=1001,color;periodical illustrations;watercolors;women,https://tile.loc.gov/storage-services/service/pnp/ppmsca/01500/01585_150px.jpg#h=150&w=147,[Head of girl with long blonde hair],https://www.loc.gov/item/2010715115/,https://www.loc.gov/item/2010715115/
false,,1933,,mss86262002-11.jpg,mss86262002,https://tile.loc.gov/image-services/iiif/service:mss:mss86262:001:02:0003/full/pct:100/0/default.jpg#h=3704&w=2892,united states,online text;image,manuscript/mixed material,georgia o'keeffe and alfred stieglitz correspondence;manuscript division,30,http://www.loc.gov/resource/mss86262.00102/?sp=11,https://tile.loc.gov/image-services/iiif/service:mss:mss86262:001:02:0011/full/pct:100/0/default.jpg,"art;exhibitions;strand, paul;intellectual life;american place (gallery);united states;modernism (art);homes and haunts;norman, dorothy;friends and associates;art galleries, commercial;travel;new york (n.y.);new york;manhattan (new york, n.y.);rodakiewicz, henwar;marin, john;description and travel;lake george (n.y.);artist couples;o'keeffe, georgia;stieglitz, alfred;abiquiu;kiskadden, margaret bok rodakiewicz;new mexico;painting, american;new york (state);manuscripts;photography, artistic;women artists;ghost ranch (abiquiu, n.m.);20th century;garland, marie tudor;james, rebecca salsbury;history;art patronage",https://tile.loc.gov/image-services/iiif/service:mss:mss86262:001:02:0003/full/pct:12.5/0/default.jpg#h=463&w=361,"Georgia O'Keeffe and Alfred Stieglitz Correspondence and Related Material: Letters to Henwar Rodakiewicz; O'Keeffe, Georgia; 1933-1934",http://www.loc.gov/resource/mss86262.00102/?sp=11,https://www.loc.gov/item/mss86262002/
false,,1987-09-26,,afc1987042_jb_c018-17.jpg,afc1987042_jb_c018,https://tile.loc.gov/image-services/iiif/service:afc:afc1987042:afc1987042_jb_c018:afc1987042_jb_c018_02/full/pct:100/0/default.jpg#h=3415&w=5030,united states;lowell;massachusetts,image,"photo, print, drawing",lowell folklife project collection;american folklife center,20,http://www.loc.gov/resource/afc1987042.afc1987042_jb_c018/?sp=17,https://tile.loc.gov/image-services/iiif/service:afc:afc1987042:afc1987042_jb_c018:afc1987042_jb_c018_17/full/pct:100/0/default.jpg,photographs;ethnography;massachusetts;folklore;documentary photographs,https://tile.loc.gov/storage-services/service/afc/afc1987042/afc1987042_jb_c018/afc1987042_jb_c018_02.gif#h=150&w=221,"Wedding of Pen Hing and Sopheap Kuth, at residence of Chhoun Chen, Lowell, Massachusetts",http://www.loc.gov/resource/afc1987042.afc1987042_jb_c018/?sp=17,https://www.loc.gov/item/afc1987042_jb_c018/
false,,1991-06-15,,afc1991029_dw_c009-4.jpg,afc1991029_dw_c009,https://tile.loc.gov/image-services/iiif/service:afc:afc1991029:afc1991029_dw_c009:afc1991029_dw_c009_02/full/pct:100/0/default.jpg#h=3397&w=5014,united states;wallagrass;van buren;maine;aroostook county,image,"photo, print, drawing",maine acadian cultural survey collection;american folklife center,20,http://www.loc.gov/resource/afc1991029.afc1991029_dw_c009/?sp=4,https://tile.loc.gov/image-services/iiif/service:afc:afc1991029:afc1991029_dw_c009:afc1991029_dw_c009_04/full/pct:100/0/default.jpg,photographs;ethnography;maine;folklore;documentary photographs,https://tile.loc.gov/image-services/iiif/service:afc:afc1991029:afc1991029_dw_c009:afc1991029_dw_c009_02/full/pct:6.25/0/default.jpg#h=212&w=313,"Village Acadien, Van Buren, Maine; Gilbert Perrault at his home, Wallagrass, Maine",http://www.loc.gov/resource/afc1991029.afc1991029_dw_c009/?sp=4,https://www.loc.gov/item/afc1991029_dw_c009/
false,,1933,"photograph |   1 photograph : b&w ; 8 x 10 in. |   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Reproduced with permission of the Sunami family. (Copyright Notice).   Photograph (Form).",ihas.200154181.jpg,ihas.200154181,https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154181/0001.tif/3298#h=3972&w=3298,new york city,image,"photo, print, drawing",martha graham at the library of congress;performing arts encyclopedia;music division,1,,https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154181/0001.tif/3298#h=3972&w=3298,ekstasis,https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154181/0001.tif/206,"[ Ekstasis, No. 2]",https://www.loc.gov/item/ihas.200154181/,https://www.loc.gov/item/ihas.200154181/
false,,1979-07-14,,afc1981005_cf04-2.jpg,afc1981005_cf04,https://tile.loc.gov/image-services/iiif/service:afc:afc1981005:afc1981005_cf04:afc1981005_cf04_02/full/pct:100/0/default.jpg#h=3438&w=5060,united states;saint ignatius;montana,image,"photo, print, drawing",montana folklife survey collection;american folklife center,18,http://www.loc.gov/resource/afc1981005.afc1981005_cf04/?sp=2,https://tile.loc.gov/image-services/iiif/service:afc:afc1981005:afc1981005_cf04:afc1981005_cf04_02/full/pct:100/0/default.jpg,photographs;violins;violin makers;ethnography,https://tile.loc.gov/image-services/iiif/service:afc:afc1981005:afc1981005_cf04:afc1981005_cf04_02/full/pct:6.25/0/default.jpg#h=214&w=316,"Home and violin shop of Arvil Olof Anderson, near St. Ignatius, Montana",http://www.loc.gov/resource/afc1981005.afc1981005_cf04/?sp=2,https://www.loc.gov/item/afc1981005_cf04/
false,,1991-06-28,,afc1991029_dw_c030.jpg,afc1991029_dw_c030,https://tile.loc.gov/image-services/iiif/service:afc:afc1991029:afc1991029_dw_c030:afc1991029_dw_c030_02/full/pct:100/0/default.jpg#h=3428&w=5014,united states;aroostook county;maine;madawaska,image,"photo, print, drawing",maine acadian cultural survey collection;american folklife center,20,,https://tile.loc.gov/image-services/iiif/service:afc:afc1991029:afc1991029_dw_c030:afc1991029_dw_c030_02/full/pct:100/0/default.jpg#h=3428&w=5014,photographs;ethnography;maine;folklore;documentary photographs,https://tile.loc.gov/image-services/iiif/service:afc:afc1991029:afc1991029_dw_c030:afc1991029_dw_c030_02/full/pct:6.25/0/default.jpg#h=214&w=313,"Abandoned farmhouse, Madawaska, Maine; Musical spoons in collection of Nicolo Gagne, Clair, New Brunswick; Acadian Festival parade, Madawaska, Maine",https://www.loc.gov/item/afc1991029_dw_c030/,https://www.loc.gov/item/afc1991029_dw_c030/
false,,1979-08-08,,afc1981005_bt10.jpg,afc1981005_bt10,https://tile.loc.gov/image-services/iiif/service:afc:afc1981005:afc1981005_bt10:afc1981005_bt10_02/full/pct:100/0/default.jpg#h=3411&w=5008,united states;miles city;montana,image,"photo, print, drawing",montana folklife survey collection;american folklife center,19,,https://tile.loc.gov/image-services/iiif/service:afc:afc1981005:afc1981005_bt10:afc1981005_bt10_02/full/pct:100/0/default.jpg#h=3411&w=5008,"woodwork;photographs;wood-carving;staffs (sticks, canes, etc.);ethnography",https://tile.loc.gov/image-services/iiif/service:afc:afc1981005:afc1981005_bt10:afc1981005_bt10_02/full/pct:6.25/0/default.jpg#h=213&w=313,"Rasmus Monson, diamond willow canes, Miles City, Montana",https://www.loc.gov/item/afc1981005_bt10/,https://www.loc.gov/item/afc1981005_bt10/
false,,1979-08-10,,afc1981005_bt05.jpg,afc1981005_bt05,https://tile.loc.gov/image-services/iiif/service:afc:afc1981005:afc1981005_bt05:afc1981005_bt05_02/full/pct:100/0/default.jpg#h=3411&w=5008,united states;miles city;montana,image,"photo, print, drawing",montana folklife survey collection;american folklife center,15,,https://tile.loc.gov/image-services/iiif/service:afc:afc1981005:afc1981005_bt05:afc1981005_bt05_02/full/pct:100/0/default.jpg#h=3411&w=5008,"woodwork;photographs;wood-carving;staffs (sticks, canes, etc.);ethnography",https://tile.loc.gov/image-services/iiif/service:afc:afc1981005:afc1981005_bt05:afc1981005_bt05_02/full/pct:6.25/0/default.jpg#h=213&w=313,"Bill Smith, whittler and woodworker, Miles City, Montana",https://www.loc.gov/item/afc1981005_bt05/,https://www.loc.gov/item/afc1981005_bt05/
false,,1979-09-13,,afc1991022_01128.jpg,afc1991022_01128,https://tile.loc.gov/image-services/iiif/service:afc:afc1991022:afc1991022_01128:afc1991022_01128_02/full/pct:100/0/default.jpg#h=3571&w=5310,united states;woonsocket;rhode island,image,"photo, print, drawing",rhode island folklife project collection;american folklife center,36,,https://tile.loc.gov/image-services/iiif/service:afc:afc1991022:afc1991022_01128:afc1991022_01128_02/full/pct:100/0/default.jpg#h=3571&w=5310,photographs;ethnography;folklore;rhode island,https://tile.loc.gov/image-services/iiif/service:afc:afc1991022:afc1991022_01128:afc1991022_01128_02/full/pct:6.25/0/default.jpg#h=223&w=331,"Woonsocket High School, Woonsocket, Rhode Island",https://www.loc.gov/item/afc1991022_01128/,https://www.loc.gov/item/afc1991022_01128/
false,,1984-06-24,,afc1991032_cf_c007-6.jpg,afc1991032_cf_c007,https://tile.loc.gov/image-services/iiif/service:afc:afc1991032:afc1991032_cf_c007:afc1991032_cf_c007_02/full/pct:100/0/default.jpg#h=3478&w=5221,united states;las vegas;new mexico,image,"photo, print, drawing",new mexico folklife project collection;american folklife center,19,http://www.loc.gov/resource/afc1991032.afc1991032_cf_c007/?sp=6,https://tile.loc.gov/image-services/iiif/service:afc:afc1991032:afc1991032_cf_c007:afc1991032_cf_c007_06/full/pct:100/0/default.jpg,photographs;ethnography;new mexico;folklore,https://tile.loc.gov/storage-services/service/afc/afc1991032/afc1991032_cf_c007/afc1991032_cf_c007_02.gif#h=150&w=225,"La Galeria de Colores, preparing for an exhibition, Las Vegas, New Mexico",http://www.loc.gov/resource/afc1991032.afc1991032_cf_c007/?sp=6,https://www.loc.gov/item/afc1991032_cf_c007/
false,,1984-06-23,,afc1991032_cf_c005.jpg,afc1991032_cf_c005,https://tile.loc.gov/image-services/iiif/service:afc:afc1991032:afc1991032_cf_c005:afc1991032_cf_c005_02/full/pct:100/0/default.jpg#h=5030&w=3411,united states;velarde;new mexico,image,"photo, print, drawing",new mexico folklife project collection;american folklife center,17,,https://tile.loc.gov/image-services/iiif/service:afc:afc1991032:afc1991032_cf_c005:afc1991032_cf_c005_02/full/pct:100/0/default.jpg#h=5030&w=3411,photographs;ethnography;new mexico;folklore,https://tile.loc.gov/storage-services/service/afc/afc1991032/afc1991032_cf_c005/afc1991032_cf_c005_02.gif#h=150&w=102,"Eulogio Ortega at his chapel and workshop, Velarde, New Mexico",https://www.loc.gov/item/afc1991032_cf_c005/,https://www.loc.gov/item/afc1991032_cf_c005/
false,,1876-01-01,"1 drawing : graphite, ink wash, gouche and lead white. | Drawing shows Gaston and Albert Tissandier ascending in their balloon, ""Zénith."" (Source: A.G. Renstrom, LC staff, 1981-82)",2002735698.jpg,2002735698,https://tile.loc.gov/storage-services/service/pnp/ppmsca/02300/02309v.jpg#h=735&w=1024,france,image,"photo, print, drawing",lot 13401;tissandier collection;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/02300/02309v.jpg#h=735&w=1024,balloons (aircraft);balloon ascensions;graphite drawings;france,https://tile.loc.gov/storage-services/service/pnp/ppmsca/02300/02309_150px.jpg#h=108&w=150,"Ascension du 26 septembre 1876, 700 mètres / Albert Tissandier.",https://www.loc.gov/item/2002735698/,https://www.loc.gov/item/2002735698/
false,,1994-08-15,,afcwip001759.jpg,afcwip001759,https://tile.loc.gov/image-services/iiif/service:afc:afc1995028:afc1995028_mcc028:afc1995028_mcc02815/full/pct:100/0/default.jpg#h=2820&w=4096,united states;new jersey;paterson,image,"photo, print, drawing",working in paterson project collection;working in paterson: occupational heritage in an urban setting;american folklife center;american memory,1,,https://tile.loc.gov/image-services/iiif/service:afc:afc1995028:afc1995028_mcc028:afc1995028_mcc02815/full/pct:100/0/default.jpg#h=2820&w=4096,"photographs;dominican americans;21st avenue (paterson, n. j.);sewing machines;dressmaking;ethnography;ethnographic photographs;elsa's wholesale & retail (paterson, n.j.)",https://tile.loc.gov/image-services/iiif/service:afc:afc1995028:afc1995028_mcc028:afc1995028_mcc02815/full/pct:12.5/0/default.jpg,"Elsa Mantilla, Aurora Goicoechea and Milagros Cueto.",https://www.loc.gov/item/afcwip001759/,https://www.loc.gov/item/afcwip001759/
false,,1994-08-30,,afcwip003844.jpg,afcwip003844,https://tile.loc.gov/image-services/iiif/service:afc:afc1995028:afc1995028_slc014:afc1995028_slc01420/full/pct:100/0/default.jpg#h=4096&w=2729,united states;new jersey;paterson,image,"photo, print, drawing",working in paterson project collection;working in paterson: occupational heritage in an urban setting;american folklife center;american memory,1,,https://tile.loc.gov/image-services/iiif/service:afc:afc1995028:afc1995028_slc014:afc1995028_slc01420/full/pct:100/0/default.jpg#h=4096&w=2729,"photographs;barbershops;mcdowell's barber shop (paterson, n.j.);signs (notices);ethnography;ethnographic photographs",https://tile.loc.gov/image-services/iiif/service:afc:afc1995028:afc1995028_slc014:afc1995028_slc01420/full/pct:12.5/0/default.jpg,Hand-lettered haircut price sign on the wall.,https://www.loc.gov/item/afcwip003844/,https://www.loc.gov/item/afcwip003844/
false,,1977-08-16,,afc1982010_cf_051-11.jpg,afc1982010_cf_051,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_cf_051:afc1982010_cf_051_01/full/pct:100/0/default.jpg#h=5076&w=3448,united states;georgia;berrien county,image,"photo, print, drawing",south-central georgia folklife project collection;american folklife center,19,http://www.loc.gov/resource/afc1982010.afc1982010_cf_051/?sp=11,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_cf_051:afc1982010_cf_051_11/full/pct:100/0/default.jpg,photographs;georgia;ethnography;folklore,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_cf_051:afc1982010_cf_051_01/full/pct:6.25/0/default.jpg#h=317&w=215,"Akins family, Berrien County, Georgia",http://www.loc.gov/resource/afc1982010.afc1982010_cf_051/?sp=11,https://www.loc.gov/item/afc1982010_cf_051/
false,,1977-08-16,,afc1982010_17611_3.jpg,afc1982010_17611_3,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_17611_3:afc1982010_17611_3_002/full/pct:100/0/default.jpg#h=3516&w=5214,united states;georgia,image,"photo, print, drawing",south-central georgia folklife project collection;american folklife center,36,,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_17611_3:afc1982010_17611_3_002/full/pct:100/0/default.jpg#h=3516&w=5214,photographs;georgia;ethnography;folklore,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_17611_3:afc1982010_17611_3_002/full/pct:6.25/0/default.jpg#h=219&w=325,Akins Family Harvesting Tobacco,https://www.loc.gov/item/afc1982010_17611_3/,https://www.loc.gov/item/afc1982010_17611_3/
false,,1894-01-01,"1 photomechanical print (poster) : photolithograph, color. | Belgian poster shows an air station suspended by a captive balloon at the 1894 world's fair in Antwerp, Belgium. Advertises Alfred Tobiansky d'Altoff's patented device for moving passengers from a platform on the ground to the air station.",2002716359.jpg,2002716359,https://tile.loc.gov/storage-services/service/pnp/cph/3g10000/3g10000/3g10400/3g10460v.jpg#h=1024&w=826,belgium;antwerp,image,"photo, print, drawing",lot 13399;tissandier collection;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/cph/3g10000/3g10000/3g10400/3g10460v.jpg#h=1024&w=826,"captive balloons;(1894);exhibitions;color;photomechanical prints;antwerp;associated objects;tobiansky d'altoff, alfred;belgium;posters;exposition universelle d'anvers;belgian",https://tile.loc.gov/storage-services/service/pnp/cph/3g10000/3g10000/3g10400/3g10460_150px.jpg#h=150&w=121,"Chateau aérien. Ballon captif à cloisons étanches, système Tobiansky. Exposition universelle 1894.",https://www.loc.gov/item/2002716359/,https://www.loc.gov/item/2002716359/
