access_restricted,contributors,date,description,filename,id,image_url,locations,online_formats,original_format,partof,resource_count,resource_page_url,resource_url,subjects,thumb_url,title,url,item_url
false,,1977-08-15,,afc1982010_17610_5.jpg,afc1982010_17610_5,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_17610_5:afc1982010_17610_5_002/full/pct:100/0/default.jpg#h=5208&w=3498,united states;georgia;turner county,image,"photo, print, drawing",south-central georgia folklife project collection;american folklife center,36,,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_17610_5:afc1982010_17610_5_002/full/pct:100/0/default.jpg#h=5208&w=3498,photographs;georgia;ethnography;folklore,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_17610_5:afc1982010_17610_5_002/full/pct:6.25/0/default.jpg#h=325&w=218,"Tobacco barns; Crystal Lake; town of Rebecca; Pleasant Hill Baptist Church, Turner County, Georgia",https://www.loc.gov/item/afc1982010_17610_5/,https://www.loc.gov/item/afc1982010_17610_5/
false,,1977-08,,afc1982010_br_003.jpg,afc1982010_br_003,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_br_003:afc1982010_br_003_01/full/pct:100/0/default.jpg#h=3471&w=5109,united states;georgia;ocilla,image,"photo, print, drawing",south-central georgia folklife project collection;american folklife center,12,,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_br_003:afc1982010_br_003_01/full/pct:100/0/default.jpg#h=3471&w=5109,photographs;georgia;ethnography;folklore,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_br_003:afc1982010_br_003_01/full/pct:6.25/0/default.jpg#h=216&w=319,"Etta Anderson's quilts, Ocilla, Georgia",https://www.loc.gov/item/afc1982010_br_003/,https://www.loc.gov/item/afc1982010_br_003/
false,,1977-08-02,,afc1982010_cf_001.jpg,afc1982010_cf_001,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_cf_001:afc1982010_cf_001_01/full/pct:100/0/default.jpg#h=3456&w=5067,united states;georgia,image,"photo, print, drawing",south-central georgia folklife project collection;american folklife center,19,,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_cf_001:afc1982010_cf_001_01/full/pct:100/0/default.jpg#h=3456&w=5067,photographs;georgia;ethnography;folklore,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_cf_001:afc1982010_cf_001_01/full/pct:6.25/0/default.jpg#h=216&w=316,Session of hand games organized by Beverly Robinson,https://www.loc.gov/item/afc1982010_cf_001/,https://www.loc.gov/item/afc1982010_cf_001/
false,,1977-08-16,,afc1982010_cf_058.jpg,afc1982010_cf_058,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_cf_058:afc1982010_cf_058_01/full/pct:100/0/default.jpg#h=3479&w=5124,united states;georgia;berrien county,image,"photo, print, drawing",south-central georgia folklife project collection;american folklife center,18,,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_cf_058:afc1982010_cf_058_01/full/pct:100/0/default.jpg#h=3479&w=5124,photographs;georgia;ethnography;folklore,https://tile.loc.gov/image-services/iiif/service:afc:afc1982010:afc1982010_cf_058:afc1982010_cf_058_01/full/pct:6.25/0/default.jpg#h=217&w=320,"Akins family, Berrien County, Georgia",https://www.loc.gov/item/afc1982010_cf_058/,https://www.loc.gov/item/afc1982010_cf_058/
false,,1911-01-01,"This photograph is part of a collection of color postcards made from negatives taken by photographer Sergei Ivanovich Borisov (1859-1935) in the Altay, or Altai, Mountains region of southern Siberia early in the 20th century. Borisov was born into a family of serfs in Simbirsk (present-day Ulyanovsk) and was forced to work from an early age. In the late 1880s he moved to the city of Barnaul in Altayskiy Kray, where in 1894 he opened a photography studio. This studio later became the largest and most popular in the city. In 1907, Borisov began his expedition in the Altay Mountains, which lasted until 1911. He took around 1,500 photographs during this expedition, which, upon his return to Barnaul, he presented to the public through the use of a magic lantern. The photographs depict views of nature in remote corners of the Altay Mountains and the Altay and Kazakh peoples indigenous to this region. Borisov offered the photographs to various European publishers for the production of postcards. The collection includes two series of color postcards. The first series was issued by the Swedish printing company Granberg Society in Stockholm, but it is not known where the second series was published. The postcards are preserved in the Altay State Regional Studies Museum in Barnaul and were digitized for the Meeting of Frontiers digital library project in the early 2000s. World Digital Library.",2018683800.jpg,2018683800,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:20:18:68:38:00:2018683800:br0001u/full/pct:100/0/default.jpg#h=1926&w=2854,russian federation;katun;altai krai,image,"photo, print, drawing",sergei ivanovich borisov's color photo-cards of the altai mountains;altai state regional studies museum;world digital library;meeting of frontiers;catalog,1,,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:20:18:68:38:00:2018683800:br0001u/full/pct:100/0/default.jpg#h=1926&w=2854,altai krai;altai (turkic people);nomads;altaĭt︠s︡y;housing;kozy;alta;rocks;katun;ail;yurts;zhil'e;indigenous peoples;russian federation;postcards;goats;altai mountains region,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:20:18:68:38:00:2018683800:br0001u/full/pct:12.5/0/default.jpg,Zhilishche altaĭt︠s︡ev (chaadyr). Dolina Katuni.,https://www.loc.gov/item/2018683800/,https://www.loc.gov/item/2018683800/
false,,1911-01-01,"This photograph is part of a collection of color postcards made from negatives taken by photographer Sergei Ivanovich Borisov (1859-1935) in the Altay, or Altai, Mountains region of southern Siberia early in the 20th century. Borisov was born into a family of serfs in Simbirsk (present-day Ulyanovsk) and was forced to work from an early age. In the late 1880s he moved to the city of Barnaul in Altayskiy Kray, where in 1894 he opened a photography studio. This studio later became the largest and most popular in the city. In 1907, Borisov began his expedition in the Altay Mountains, which lasted until 1911. He took around 1,500 photographs during this expedition, which, upon his return to Barnaul, he presented to the public through the use of a magic lantern. The photographs depict views of nature in remote corners of the Altay Mountains and the Altay and Kazakh peoples indigenous to this region. Borisov offered the photographs to various European publishers for the production of postcards. The collection includes two series of color postcards. The first series was issued by the Swedish printing company Granberg Society in Stockholm, but it is not known where the second series was published. The postcards are preserved in the Altay State Regional Studies Museum in Barnaul and were digitized for the Meeting of Frontiers digital library project in the early 2000s. World Digital Library.",2018683808.jpg,2018683808,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:20:18:68:38:08:2018683808:br0009u/full/pct:100/0/default.jpg#h=1915&w=2866,russian federation;altay;respublika,image,"photo, print, drawing",sergei ivanovich borisov's color photo-cards of the altai mountains;altai state regional studies museum;world digital library;meeting of frontiers;catalog,1,,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:20:18:68:38:08:2018683808:br0009u/full/pct:100/0/default.jpg#h=1915&w=2866,"kazakhi;kosti︠u︡m;nomads;i︠u︡rta;housing;yurts;altay, respublika;odezhda;zhil'e;indigenous peoples;russian federation;ethnic costume;kazakhs;postcards;altai mountains region",https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:20:18:68:38:08:2018683808:br0009u/full/pct:12.5/0/default.jpg,Gruppa kazakhov u i︠u︡rty.,https://www.loc.gov/item/2018683808/,https://www.loc.gov/item/2018683808/
false,,1926-01-01,"Metropolis, by director Fritz Lang (1890--1976), is generally regarded as a masterpiece of German Expressionist filmmaking and a forerunner of modern science-fiction movies. The film was shot in 1925--26 at the Babelsberg (Berlin) studios of the leading German film company, Universum Film AG (Ufa), and premiered in Berlin in January 1927. This 1926 art-deco poster by German graphic artist and painter Heinz Schulz-Neudamm (1899--1969) was created for the premiere. Lang's film, based on the novel of the same name by his wife, Thea von Harbou (1888--1954), depicts an urban dystopia, set in the year 2000, in which a class of managers living in luxurious skyscrapers suppress an underclass of workers who live and work underground. Schulz-Neumann's poster features a female automaton that figures prominently in the film and plays a role in an elaborate plot to liberate the workers. In the background are seen the skyscrapers in the futuristic city of Metropolis. Only four copies of Schulz-Neudamm's poster are known to exist, one of which was sold in London in 2005 for a record price of 398,000, making it the most expensive poster in the world. This copy from the Austrian National Library is a vintage print without the film's credits. It is part of the collection ""Archive for the History of Film,"" established in 1929 at the national library by theater researcher and musicologist Joseph Gregor (1888--1960).",2021669965.jpg,2021669965,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:04:31:6:wdl_04316:3_2_16301956/full/pct:100/0/default.jpg#h=2970&w=1315,germany,compressed data;image,"photo, print, drawing",austrian national library;world digital library - partner items;world digital library;catalog,1,,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:04:31:6:wdl_04316:3_2_16301956/full/pct:100/0/default.jpg#h=2970&w=1315,motion pictures;film posters;skyscrapers;androids;lithographs;science fiction;germany;art deco;metropolis (motion picture : 1927),https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:04:31:6:wdl_04316:3_2_16301956/full/pct:12.5/0/default.jpg,Metropolis.,https://www.loc.gov/item/2021669965/,https://www.loc.gov/item/2021669965/
false,,1838-01-01,"This print is an exterior view of the abolitionist meeting place and adjacent buildings at Sixth and Haines Streets in Philadelphia. Several pedestrians stroll the sidewalks. A carriage and horse-drawn cart pass by on the street. The hall, erected in 1838 as an arena for ""free discussion,"" was set aflame by hostile mobs on May 17, 1838, after three days of dedication ceremonies and services involving both free blacks and white abolitionists. The ruins of the building continued to stand until the Odd Fellows Society built a hall on the lot in 1846. The illustration has been attributed to John Caspar Wild (circa 1804--46), a Swiss-born artist and lithographer who produced paintings and prints of Philadelphia and other American cities. It was probably printed by the firm of Wild & Chevalier. The print was published in Samuel Webb's History of Pennsylvania Hall (Philadelphia, 1838), the last page of which contained an advertisement for a limited supply of larger unframed versions of the plate to be sold at the Anti-Slavery Office, located at 29 North 9th Street, Philadelphia.",2021670218.jpg,2021670218,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:09:29:2:wdl_09292:W274/full/pct:100/0/default.jpg#h=2256&w=3108,pennsylvania;united states of america;philadelphia,compressed data;image,"photo, print, drawing",the library company of philadelphia;world digital library - partner items;world digital library;catalog,1,,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:09:29:2:wdl_09292:W274/full/pct:100/0/default.jpg#h=2256&w=3108,"pennsylvania hall (philadelphia, pennsylvania);pennsylvania;cities and towns;united states of america;philadelphia;lithographs;carriages and carts;street scenes;horse-drawn vehicles;antislavery movements",https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:09:29:2:wdl_09292:W274/full/pct:12.5/0/default.jpg,Pennsylvania Hall.,https://www.loc.gov/item/2021670218/,https://www.loc.gov/item/2021670218/
false,,,Photo(s): 12 | Color Transparencies: 3 | Photo Caption Page(s): 2,ak0612.jpg,ak0612,https://tile.loc.gov/storage-services/service/pnp/habshaer/ak/ak0600/ak0612/color/582709cv.jpg#h=816&w=1024,southeast fairbanks census area;eagle;alaska,image;pdf,"photo, print, drawing",historic american buildings survey/historic american engineering record/historic american landscapes survey;american memory;prints and photographs division,3,,https://tile.loc.gov/storage-services/service/pnp/habshaer/ak/ak0600/ak0612/color/582709cv.jpg#h=816&w=1024,mining;saws;boilers,https://tile.loc.gov/storage-services/service/pnp/habshaer/ak/ak0600/ak0612/color/582709c_150px.jpg#h=120&w=150,"Ben Creek Mining Camp, Eagle, Southeast Fairbanks Census Area, AK",https://www.loc.gov/item/ak0612/,https://www.loc.gov/item/ak0612/
false,,,Photo(s): 1 | Color Transparencies: 1 | Photo Caption Page(s): 1,wi0704.jpg,wi0704,https://tile.loc.gov/storage-services/service/pnp/habshaer/wi/wi0700/wi0704/color/581979cv.jpg#h=1024&w=735,milwaukee;wisconsin;milwaukee county,image;pdf,"photo, print, drawing",historic american buildings survey/historic american engineering record/historic american landscapes survey;american memory;prints and photographs division,2,,https://tile.loc.gov/storage-services/service/pnp/habshaer/wi/wi0700/wi0704/color/581979cv.jpg#h=1024&w=735,,https://tile.loc.gov/storage-services/service/pnp/habshaer/wi/wi0700/wi0704/color/581979c_150px.jpg#h=150&w=108,"James Conroy Building, 725-29 North Milwaukee Street, Milwaukee, Milwaukee County, WI",https://www.loc.gov/item/wi0704/,https://www.loc.gov/item/wi0704/
false,,1955-01-01,"1 photographic print : gelatin silver. | Photograph shows James Baldwin, an African American, male, LGBTQIA writer and activist, seated.",2004662552-1.jpg,2004662552,https://tile.loc.gov/storage-services/service/pnp/van/5a51000/5a51600/5a51683v.jpg#h=1024&w=707,,image,"photo, print, drawing",lot 12735;van vechten collection;american memory;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/van/5a51000/5a51600/5a51683v.jpg,"portrait photographs;men;gay men;baldwin, james;activists;writers;african americans",https://tile.loc.gov/storage-services/service/pnp/van/5a51000/5a51600/5a51683_150px.jpg#h=150&w=104,[Portrait of James Baldwin],https://www.loc.gov/item/2004662552/,https://www.loc.gov/item/2004662552/
false,,1985,1 photograph : color transparency ; 35mm (slide format),2020731197-1.jpg,2020731197,https://tile.loc.gov/storage-services/service/pnp/gtfy/01600/01656v.jpg#h=693&w=1024,united states;new york;new york (state),image,"photo, print, drawing",prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/gtfy/01600/01656v.jpg,slides;personalities;night clubs;color;frescoes;united states;new york;new york (state);palladium,https://tile.loc.gov/storage-services/service/pnp/gtfy/01600/01656_150px.jpg#h=102&w=150,"Keith Haring, painting Palladium backdrop [Palladium night club, New York City]",https://www.loc.gov/item/2020731197/,https://www.loc.gov/item/2020731197/
false,,1937-01-01,"1 print : color woodcut ; 355 x 306 cm. | White-line woodcut print shows the artist's studio by the ocean in Provincetown, Massachusetts.",2003668959-1.jpg,2003668959,https://tile.loc.gov/storage-services/service/pnp/ppmsca/70900/70969v.jpg#h=1024&w=899,provincetown;massachusetts,image,"photo, print, drawing",fine prints;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/70900/70969v.jpg,"provincetown;color;homes & haunts;massachusetts;artists' studios;woodcuts;lazzell, blanche",https://tile.loc.gov/storage-services/service/pnp/ppmsca/70900/70969_150px.jpg#h=150&w=132,My wharf studio / Blanche Lazzell.,https://www.loc.gov/item/2003668959/,https://www.loc.gov/item/2003668959/
false,,1905-01-01,1 print : color ; sheet 42 x 29 cm (poster format),2015645750-1.jpg,2015645750,https://tile.loc.gov/storage-services/service/pnp/ppmsca/42800/42888v.jpg#h=1024&w=729,,image,"photo, print, drawing",posters: artist posters;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/42800/42888v.jpg,book & magazine posters;american,https://tile.loc.gov/storage-services/service/pnp/ppmsca/42800/42888_150px.jpg#h=150&w=107,Scientific American,https://www.loc.gov/item/2015645750/,https://www.loc.gov/item/2015645750/
false,,1899-01-01,1 print : photogravure ; sheet 92 x 122 cm. or less.,2018696953-1.jpg,2018696953,https://tile.loc.gov/storage-services/service/pnp/ppmsca/46300/46337v.jpg#h=787&w=1024,,image,"photo, print, drawing",popular graphic arts;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/46300/46337v.jpg,portraits;prints;scientists;geology,https://tile.loc.gov/storage-services/service/pnp/ppmsca/46300/46337_150px.jpg#h=115&w=150,Fellows of the Geological Society of America 1899,https://www.loc.gov/item/2018696953/,https://www.loc.gov/item/2018696953/
false,,1975,1 photograph : color transparency ; 35mm (slide format),2020730705-1.jpg,2020730705,https://tile.loc.gov/storage-services/service/pnp/gtfy/01100/01164v.jpg#h=1024&w=695,united states;yorktown heights;new york;new york (state),image,"photo, print, drawing",prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/gtfy/01100/01164v.jpg,slides;ibm;color;united states;yorktown heights;new york (state);researchers,https://tile.loc.gov/storage-services/service/pnp/gtfy/01100/01164_150px.jpg#h=150&w=102,"Dr. Leo Esaki, IBM researcher at corporate headquarter/lab in Yorktown Heights, New York",https://www.loc.gov/item/2020730705/,https://www.loc.gov/item/2020730705/
false,,1939-01-01,1 slide : color.,2017877581-1.jpg,2017877581,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34200/1a34209v.jpg#h=725&w=1024,united states;cascade;idaho,image,"photo, print, drawing",farm security administration/office of war information color photographs;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34200/1a34209v.jpg,slides;color;streets;united states;cascade;idaho,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34200/1a34209_150px.jpg#h=106&w=150,"On main street of Cascade, Idaho ...",https://www.loc.gov/item/2017877581/,https://www.loc.gov/item/2017877581/
false,,1991,1 photograph : color transparency ; 35 mm (slide format).,2017702797-1.jpg,2017702797,https://tile.loc.gov/storage-services/service/pnp/mrg/00600/00683v.jpg#h=695&w=1024,united states;new mexico;raton,image,"photo, print, drawing",john margolies roadside america photograph archive;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/mrg/00600/00683v.jpg,slides;commercial streets;color;united states;new mexico;raton,https://tile.loc.gov/storage-services/service/pnp/mrg/00600/00683_150px.jpg#h=102&w=150,"South 1st Street, Raton, New Mexico",https://www.loc.gov/item/2017702797/,https://www.loc.gov/item/2017702797/
false,,1899-01-01,1 photographic print : cyanotype.,2001699137-1.jpg,2001699137,https://tile.loc.gov/storage-services/service/pnp/ppmsca/31900/31958v.jpg#h=796&w=1024,washington d.c.,image,"photo, print, drawing",lot 2749;johnston (frances benjamin) collection;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/31900/31958v.jpg,washington (d.c.);basketball;students;physical fitness;cyanotypes;sports;women,https://tile.loc.gov/storage-services/service/pnp/ppmsca/31900/31958_150px.jpg#h=117&w=150,"[Female students playing basketball, Western High School, Washington, D.C.]",https://www.loc.gov/item/2001699137/,https://www.loc.gov/item/2001699137/
false,,1916-01-01,"1 painting : charcoal, watercolor and oil ; image 57.5 x 41.7 cm.",2010718114-1.jpg,2010718114,https://tile.loc.gov/storage-services/service/pnp/ppmsc/05800/05895v.jpg#h=1024&w=743,,image,"photo, print, drawing",cabinet of american illustration;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsc/05800/05895v.jpg,paintings;color;fish;tom (fictitious character : kingsley);fairy tales;book illustrations;children,https://tile.loc.gov/storage-services/service/pnp/ppmsc/05800/05895_150px.jpg#h=150&w=109,"[Oh, don't hurt me! cried Tom.  I only want to look at you; you are so handsome",https://www.loc.gov/item/2010718114/,https://www.loc.gov/item/2010718114/
false,,1511-01-01,1 print : woodcut ; 39.5 x 28.6 cm.,90707832-1.jpg,90707832,https://tile.loc.gov/storage-services/service/pnp/ppmsca/06600/06618v.jpg#h=1024&w=746,,image,"photo, print, drawing",fine prints;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/06600/06618v.jpg,woodcuts;saints;dragons,https://tile.loc.gov/storage-services/service/pnp/ppmsca/06600/06618_150px.jpg#h=150&w=109,[St. Michael fighting the dragon] / AD.,https://www.loc.gov/item/90707832/,https://www.loc.gov/item/90707832/
false,,1909-07-14,"1 photomechanical print : offset, color. | Illustration shows a large winged-serpent wearing a friendly mask, frightening the passengers aboard an airship.",2011647486-1.jpg,2011647486,https://tile.loc.gov/storage-services/service/pnp/ppmsca/26300/26391v.jpg#h=1024&w=737,,image,"photo, print, drawing",miscellaneous items in high demand;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/26300/26391v.jpg,cartoons (commentary);snakes;periodical illustrations;color;offset photomechanical prints;magazine covers;air travel;airships,https://tile.loc.gov/storage-services/service/pnp/ppmsca/26300/26391_150px.jpg#h=150&w=108,The air-serpent / Frank A. Nankivell 1909.,https://www.loc.gov/item/2011647486/,https://www.loc.gov/item/2011647486/
false,,2018-01-01,"1 photograph : digital, tiff file, color.",2019631085-1.jpg,2019631085,https://tile.loc.gov/storage-services/service/pnp/highsm/53300/53335v.jpg#h=1000&w=1024,washington d.c.;washington (d.c.);district of columbia;united states,image,"photo, print, drawing",highsmith (carol m.) archive;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/highsm/53300/53335v.jpg,washington (d.c.);commerce building;federal buildings;digital photographs;libraries;united states;herbert hoover federal building;james a. wetmore;district of columbia;gsa;america;color,https://tile.loc.gov/storage-services/service/pnp/highsm/53300/53335_150px.jpg#h=146&w=150,"Library. Herbert Hoover Federal Building located in downtown Washington, D.C.",https://www.loc.gov/item/2019631085/,https://www.loc.gov/item/2019631085/
false,,1979-08-11,,afc1981005_04_22927-7.jpg,afc1981005_04_22927,https://tile.loc.gov/image-services/iiif/service:afc:afc1981005:afc1981005_04_22927:afc1981005_04_22927_04/full/pct:100/0/default.jpg#h=3554&w=5333,united states;miles city;montana,image,"photo, print, drawing",montana folklife survey collection;american folklife center,35,http://www.loc.gov/resource/afc1981005.afc1981005_04_22927/?sp=7,https://tile.loc.gov/image-services/iiif/service:afc:afc1981005:afc1981005_04_22927:afc1981005_04_22927_09/full/pct:100/0/default.jpg,photographs;saddlery;leatherwork;western saddles;ethnography,https://tile.loc.gov/image-services/iiif/service:afc:afc1981005:afc1981005_04_22927:afc1981005_04_22927_04/full/pct:6.25/0/default.jpg#h=222&w=333,"Thibault & Nunn Saddlery, Miles City, Montana",http://www.loc.gov/resource/afc1981005.afc1981005_04_22927/?sp=7,https://www.loc.gov/item/afc1981005_04_22927/
false,,1947-01-01,"Graphic.   Portrait Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 4 x 5 in. |   Reference print available in Music Division, Library of Congress.   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   In: The Record Changer, v. 5, no. 12 (Feb. 47, 1947), p. 7.   Gottlieb Collection Assignment No. 268 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).",gottlieb.04211-1.jpg,gottlieb.04211,https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-04211:ver01:0001/full/pct:50.0/0/default.jpg#h=2540&w=2042,united states,image,"photo, print, drawing",performing arts encyclopedia;music division,1,,https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-04211:ver01:0001/full/pct:50.0/0/default.jpg,"portrait photographs;graphic;downbeat;film negatives;jazz singers;women jazz musicians;holiday, billie;fifty-second street (new york, n.y.)",https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-04211:ver01:0001/full/pct:12.5/0/default.jpg,"[Portrait of Billie Holiday, Downbeat, New York, N.Y., ca. Feb. 1947]",https://www.loc.gov/item/gottlieb.04211/,https://www.loc.gov/item/gottlieb.04211/
false,,2015-01-01,"1 photograph : digital, tiff file, color.",2017656569-1.jpg,2017656569,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:43900:43974/full/pct:25/0/default.jpg#h=1448&w=2065,united states;wyoming;chyenne,image,"photo, print, drawing",highsmith (carol m.) archive;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:43900:43974/full/pct:25/0/default.jpg,rodeos;chyenne;digital photographs;wyoming;united states;color;frontier days rodeo;america,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:43900:43974/full/pct:3.125/0/default.jpg#h=181&w=258,"Tough takedown in the Frontier Days rodeo arena, Cheyenne, Wyoming",https://www.loc.gov/item/2017656569/,https://www.loc.gov/item/2017656569/
false,,1978,1 photograph : color transparency ;  35 mm (slide format).,2017711602-1.jpg,2017711602,https://tile.loc.gov/storage-services/service/pnp/mrg/09500/09516v.jpg#h=1024&w=733,united states;new jersey;asbury park,image,"photo, print, drawing",john margolies roadside america photograph archive;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/mrg/09500/09516v.jpg,slides;ferris wheels;united states;new jersey;amusement parks;asbury park;color,https://tile.loc.gov/storage-services/service/pnp/mrg/09500/09516_150px.jpg#h=150&w=107,"Ferris wheel, Asbury Park, New Jersey",https://www.loc.gov/item/2017711602/,https://www.loc.gov/item/2017711602/
